Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Max Kepler",,34.0821,134.902,120.543,28.2007,17.7728,5.63927,0.160974,4.62772,15.4696,15.5686,11.9724,0.397,27.3955,1.18702,1.05672,0.142892,2.04452,0.776834,0.134525,0.233948,0.0887493,0.203078,0.437021,0.30692,0.398574,0.307289,0.705494,0.164625,3.07645,0.263162,-0.170376,-0.101307,15.3081,-0.631523,95.7998,-0.271683,0.0433134,-0.9413643777370453,-1.5345624387264252,0.213805,999,2.66536,0.692175,1.53145,2.66536,-0.692175,2.95807,141.1,4.15,141.1,4.15,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Kameron Misner","KCR",13.5939,50.2681,44.7128,9.18782,5.83621,1.91967,0.118506,1.31344,5.79936,4.55885,5.13265,0.0399854,16.3988,0.163576,0.16085,0.0981929,0.443642,1.60509,0.253071,0.205485,0.102106,0.326227,0.312989,0.2887,0.341845,0.280404,0.630545,0.136359,5.54744,0.289911,-0.0962232,0.144152,4.60698,-1.33258,77.3313,0.0479286,1.96083,-1.2988732382655144,1.6671300828456879,0.21174,999,2.41674,1.10786,1.90397,2.41674,-1.10786,2.46137,39.4,2.814285714,39.4,2.814285714,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Austin Hedges","CLE",42.2187,141.845,125.726,23.6013,16.4305,3.91467,0.0368632,3.21929,12.4303,11.5842,11.0552,0.113194,37.0838,1.39222,1.13665,2.53464,2.08838,1.2642,0.740652,0.18772,0.0779389,0.261439,0.298115,0.258766,0.29626,0.248486,0.555027,0.10854,2.86694,0.235468,0.0273348,-0.240366,9.32402,-7.43604,56.9012,-0.213031,1.29071,-7.418307408690453,4.54832124710083,0.205861,999,1.74852,-0.0615619,1.45817,1.74852,0.0615619,3.05578,83.3,1.983333333,83.3,1.983333333,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Andrew Knizner","SEA",30.1686,107.887,96.3167,20.603,14.8481,3.81511,0.124561,1.81524,10.8758,9.77774,7.61558,0.0360948,22.8733,2.3902,1.13074,0.43362,1.76888,0.326538,0.131579,0.213909,0.0705886,0.212012,0.332946,0.284857,0.312645,0.267569,0.597502,0.0987362,2.80182,0.25822,0.0200723,-0.152415,8.7634,-3.98427,75.3938,-0.132343,-0.781055,-3.261198729276657,1.546766221523285,0.204508,999,2.10762,-0.136394,1.63843,2.10762,0.136394,2.81542,82,2.733333333,82,2.733333333,,,,,,,,,,,,,,,,,,,"Andrew Knizner","19514",668800
"Joshua Báez","STL",29.6606,92.9663,83.502,19.5693,12.1055,4.20253,0.121448,3.13979,10.8885,10.7144,7.86199,0.191687,25.0361,1.23738,0.278638,0.0863001,0.787027,4.5492,0.6149,0.234357,0.0845682,0.269303,0.314026,0.308663,0.400399,0.309967,0.709062,0.166041,5.44698,0.295469,-0.218311,0.519304,10.7516,-0.233091,97.6393,0.300993,0.175497,0.04160603880882263,-1.1976814270019531,0.203633,999,5.71318,0.316489,1.79921,5.71318,-0.316489,2.60105,101.5,3.383333333,101.5,3.383333333,,,,,,,,,,,,,,,,,,,"Joshua Baez","sa3017022",695491
"Dom Keegan","TBR",17.3419,68.5833,62.0022,13.9619,9.07601,2.98241,0.0775893,1.82591,6.82314,7.38332,4.98137,0.0803196,18.8687,0.708148,0.832292,0.0592235,1.03928,0.0865041,0.0368628,0.225184,0.0726325,0.27512,0.264002,0.286782,0.364136,0.284701,0.650918,0.138952,2.10914,0.287993,0.00390787,-0.0947421,6.52481,-1.57883,80.2833,-0.0908342,-0.0106649,-1.689060427248478,1.3274467196315527,0.200485,999,1.65859,-0.154002,1.82676,1.65859,0.154002,2.56432,61.9,3.64117647,61.9,3.64117647,,,,,,,,,,,,,,,,,,,"Dom Keegan","sa3020194",681371
"Cody Freeman","TEX",45.0312,174.673,161.531,38.2601,26.5442,7.58742,0.203009,3.92548,18.3393,18.2738,9.74219,0.256559,27.9904,0.998325,1.53662,0.864626,3.24721,2.35468,0.743497,0.236858,0.0557738,0.160244,0.348055,0.281923,0.359249,0.279578,0.641172,0.12239,3.85497,0.261792,-0.0708998,-0.077986,15.8913,-4.7477,78.5398,-0.148886,-0.181273,-4.566956132650375,0.5136531293392181,0.200396,999,2.46001,-0.152178,1.45193,2.46001,0.152178,3.0641,145.6,3.235555555,145.6,3.235555555,,,,,,,,,,,,,,,,,,,"Cody Freeman","25629",683227
"Jacob Melton","TBR",42.4998,146.754,134.058,29.0539,19.0338,6.11013,0.320503,3.58948,16.9402,14.5745,10.7801,0.0916,40.6986,1.06484,0.721694,0.12912,2.06327,7.80294,1.77266,0.216727,0.0734572,0.277326,0.264877,0.278936,0.347413,0.275884,0.626349,0.130687,5.98264,0.281401,-0.117871,0.631405,12.9111,-4.42896,74.2261,0.513533,1.87334,-3.956939995288849,0.9051666259765625,0.195929,688.9400024414062,2.33193,2.82365,1.60397,2.33193,-2.82365,2.86138,129,3.071428571,129,3.071428571,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Leody Taveras","BAL",24.7282,93.1659,85.3193,19.8325,13.5877,3.83541,0.146482,2.26291,10.8897,9.49694,6.20887,0.10494,20.2916,0.130008,0.945844,0.561943,0.921093,3.72076,0.994223,0.23245,0.0666431,0.2178,0.305983,0.282616,0.360406,0.280529,0.643022,0.127956,5.4934,0.275771,0.0328007,0.206144,8.54797,-2.46031,79.2344,0.238944,0.774371,-2.04126413166523,0.7396795600652695,0.194909,999,2.02734,0.311068,1.79028,2.02734,-0.311068,2.61296,80.2,3.208,80.2,3.208,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Luis Urías",,29.4833,111.609,97.8935,21.8392,14.9718,3.86995,0.0792111,2.91824,11.5673,11.6603,10.2777,0.0241549,21.3295,2.42317,0.94779,0.0670277,2.06905,1.02444,0.242662,0.223091,0.0920868,0.191108,0.481856,0.309659,0.353672,0.295626,0.663331,0.130582,3.35612,0.253653,-0.0676689,-0.077012,11.6081,-1.57936,87.7879,-0.144681,-0.579307,-1.7556106746196747,-0.1243181824684143,0.194129,999,2.94103,-0.200635,1.64437,2.94103,0.200635,2.8075,102.9,3.548275862,102.9,3.548275862,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Jorge Mateo","ATL",48.4545,166.877,154.499,34.4599,22.0368,7.81081,1.13881,3.47344,21.0815,14.4459,9.04516,0.108178,45.6088,1.11653,1.11166,1.10535,1.67146,13.4243,2.63589,0.223043,0.0542024,0.273307,0.19832,0.269174,0.355787,0.272186,0.624961,0.132744,8.08328,0.290876,-0.0652511,1.39357,14.1805,-5.53731,71.5703,1.32832,0.233718,-4.294631838798523,0.6253983974456787,0.192635,999,2.99204,1.30502,1.72446,2.99204,-1.30502,2.70072,139.8,2.9125,139.8,2.9125,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Johnathan Rodríguez","CLE",44.8392,164.608,148.985,35.3424,23.3219,6.5527,0.667449,4.80042,17.5547,18.6064,13.7233,0.376876,46.6274,0.997312,0.806214,0.0956533,3.40232,1.17371,0.428802,0.237221,0.0833698,0.283264,0.294319,0.304312,0.386825,0.302007,0.691138,0.149604,3.75256,0.310501,-0.0865937,-0.189516,17.9731,-1.47654,93.7696,-0.27611,0.0786768,-1.4848617911338806,-2.3165799602866173,0.19072,999,1.51239,-1.1451,1.45091,1.51239,1.1451,3.06546,166.9,3.708888888,166.9,3.708888888,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Jon Berti",,40.7674,142.264,128.88,30.7546,23.1643,5.01209,0.844961,1.7332,16.4257,10.9322,10.4655,0.123519,30.1722,1.34423,0.806332,0.767827,2.47255,7.99004,1.92182,0.23863,0.073564,0.212086,0.34686,0.300816,0.330976,0.280871,0.631792,0.0923464,6.64922,0.2968,0.0103537,0.580919,13.0921,-3.71746,77.6518,0.591273,-0.618279,-3.166430950164795,0.1905982494354248,0.188152,999,1.46801,0.155035,1.77224,1.46801,-0.155035,2.63702,126.2,3.07804878,126.2,3.07804878,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Tyler Austin","CHC",39.879,156.71,140.107,33.7845,20.4119,7.25069,0.11715,6.00469,18.664,19.933,14.5081,0.738434,38.7706,0.914358,1.01723,0.163537,2.39991,0.376483,0.097606,0.241133,0.0925791,0.247403,0.374203,0.314327,0.42313,0.31892,0.737457,0.181997,2.43135,0.288324,-0.15709,-0.196367,19.2628,0.746254,103.79,-0.353457,0.0110272,0.3484702706336975,-3.868772927671671,0.182469,999,2.39995,-0.140537,1.42651,2.39995,0.140537,3.09798,175.1,4.3775,175.1,4.3775,,,,,,,,,,,,,,,,,,,"Tyler Austin","11850",592122
"Andrew McCutchen","TEX",47.9826,200.994,174.863,40.1934,26.7184,7.60929,0.10441,5.76133,21.8806,21.0581,23.1558,0.722525,46.781,1.69754,1.17172,0.106239,3.38691,1.02739,0.503935,0.229857,0.115206,0.232748,0.494984,0.323796,0.37341,0.308469,0.697206,0.143553,2.37177,0.278819,-0.381576,-0.336582,23.0006,-0.748452,98.4417,-0.718158,0.166994,-1.0873046219348907,-4.064279347658157,0.180716,999,3.39708,0.129445,1.26351,3.39708,-0.129445,3.31532,202.7,4.222916666,202.7,4.222916666,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Ryan Bliss","SEA",26.7776,99.0963,89.5251,19.3268,12.8425,3.98321,0.269037,2.2321,11.4323,9.23468,7.66121,0.0551759,26.323,1.31733,0.236578,0.356127,1.58367,5.41238,1.88255,0.215882,0.0773107,0.26563,0.291046,0.286665,0.341183,0.278704,0.627848,0.125301,6.07335,0.279296,0.00897983,0.167849,8.9452,-2.7638,83.0638,0.176829,-0.269026,-1.8012558370828629,0.14420917630195618,0.179424,999,3.9706,-0.0502414,1.77255,3.9706,0.0502414,2.63661,77.7,2.877777777,77.7,2.877777777,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Brett Wisely","ATL",14.3243,48.1465,43.5858,9.65209,6.57563,2.13935,0.0349139,0.902191,5.0287,4.44418,3.7391,0.0981259,11.2911,0.162277,0.156293,0.503082,0.54834,0.996743,0.2107,0.22145,0.0776609,0.234515,0.331155,0.284477,0.334234,0.273613,0.618711,0.112783,4.40937,0.277345,-0.0873216,0.0445453,4.14708,-1.54181,72.5479,-0.0427763,1.38093,-1.6092906594276428,1.7493547201156616,0.178219,999,2.37554,0.0577411,1.93512,2.37554,-0.0577411,2.41984,41.1,2.935714285,41.1,2.935714285,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Nick Yorke","PIT",39.4398,152.612,139.677,34.3307,24.5356,6.86538,0.267513,2.66213,16.3882,15.0552,10.4305,0.300612,34.4736,1.10039,1.30512,0.0997248,2.23371,3.31115,1.16944,0.245787,0.0683467,0.22589,0.302566,0.300707,0.355947,0.288364,0.656654,0.11016,4.44482,0.304957,0.0111155,-0.0527934,14.973,-3.05936,81.2404,-0.0416779,0.0254121,-3.4348582811653614,0.06598801538348198,0.174809,999,3.77281,-0.499555,1.61816,3.77281,0.499555,2.84246,134.8,3.456410256,134.8,3.456410256,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Everson Pereira","CHW",56.9624,218.843,196.848,43.1597,26.377,7.90583,0.837632,8.03919,27.0853,25.3613,17.8438,0.0950571,69.078,2.64585,1.35741,0.147285,3.46949,4.42448,0.992417,0.219253,0.0815371,0.315652,0.258314,0.291041,0.390445,0.297635,0.681485,0.171191,5.33464,0.29004,-0.277978,0.169714,23.1181,-2.73987,89.1678,-0.108264,-0.950343,-2.9100309908390045,-2.7935123443603516,0.174241,999,3.45738,1.54174,1.09837,3.45738,-1.54174,3.53551,215.7,3.784210526,215.7,3.784210526,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Tom Murphy",,16.905,63.6978,57.806,12.8716,7.95152,2.52756,0.0513185,2.34121,7.30289,7.33363,5.3786,0.00530097,18.283,0.286868,0.177123,0.0491958,0.889988,0.382732,0.143175,0.222669,0.0844394,0.287028,0.294185,0.291241,0.389673,0.297829,0.680913,0.167004,3.04641,0.281871,-0.0357537,-0.0719459,6.73895,-0.787436,89.3013,-0.1077,-0.877482,-0.9131525978446007,0.4269179701805115,0.170818,999,1.93712,-0.506327,1.8237,1.93712,0.506327,2.5684,57.3,3.370588235,57.3,3.370588235,,,,,,,,,,,,,,,,,,,"Tom Murphy","13499",608596
"Jake Bauers","MIL",86.1594,312.675,271.639,57.2646,33.3908,11.3956,0.931411,11.5467,36.3126,37.5443,36.6058,0.893837,93.1849,2.5286,1.73718,0.164711,2.5967,8.49042,1.92611,0.210811,0.117073,0.298025,0.39283,0.308466,0.387143,0.305672,0.695609,0.176331,4.95716,0.27109,-0.624028,0.436422,35.0707,-1.87426,95.735,-0.187606,-1.24684,-1.768156722187996,-6.967302083969116,0.170588,999,1.13241,0.347412,0.824159,1.13241,-0.347412,3.90112,327.2,3.804651162,327.2,3.804651162,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Oswaldo Cabrera","NYY",40.9071,155.248,139.892,31.8757,22.1616,6.21276,0.15803,3.34331,17.6943,15.1611,11.8871,0.164754,32.625,1.03008,1.21489,1.22435,2.33613,1.99498,0.786364,0.22786,0.0765683,0.210148,0.364355,0.290818,0.346229,0.281072,0.637047,0.118368,3.88188,0.27138,0.0388844,-0.153526,14.3123,-4.03141,77.7899,-0.114642,1.724,-4.189966566860676,0.6017225980758667,0.170454,999,2.91976,0.434993,1.46919,2.91976,-0.434993,3.04109,124.8,3.043902439,124.8,3.043902439,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Oswald Peraza","LAA",68.0664,241.646,220.094,47.083,32.4678,8.07779,0.233788,6.30359,25.9722,22.8245,17.0745,0.204019,64.1752,3.14143,1.14417,0.191289,3.38793,7.69794,2.02304,0.213922,0.0706593,0.265576,0.266061,0.278723,0.338669,0.273204,0.617392,0.124747,4.88287,0.270493,0.068368,0.364664,20.7339,-7.81845,71.5659,0.433032,0.571234,-7.665212512016296,1.011727660894394,0.170204,999,1.99067,0.0256469,1.20663,1.99067,-0.0256469,3.39116,192.4,2.829411764,192.4,2.829411764,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Reese McGuire","MIL",19.8861,67.164,62.2502,13.7309,10.4182,1.74517,0.0766259,1.49093,7.92557,8.34216,4.00579,0.0500775,15.5108,0.278009,0.322162,0.307854,1.14961,0.308386,0.125186,0.220577,0.0596419,0.23094,0.258258,0.269455,0.322925,0.261549,0.59238,0.102348,3.36607,0.268594,-0.0289064,-0.0863159,5.12728,-2.80867,65.5092,-0.115222,0.748127,-2.8608029931783676,2.2825499176979065,0.169461,999,3.91317,0.664548,1.78308,3.91317,-0.664548,2.62256,43.6,2.18,43.6,2.18,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Alex Freeland","LAD",20.5961,78.5174,69.0993,15.0751,9.89861,3.21891,0.0888799,1.86872,9.27118,7.66111,7.83817,0.0886294,21.2839,1.12509,0.197404,0.25737,1.25512,1.52388,0.365545,0.218166,0.0998272,0.271072,0.368268,0.30716,0.348454,0.292741,0.655614,0.130288,4.4047,0.286199,-0.0233142,0.0311442,7.98241,-1.29502,85.8058,0.00783,-0.123633,-1.3094040397554636,0.2850198820233345,0.167074,999,2.30499,-0.190562,1.77706,2.30499,0.190562,2.63059,73.3,3.49047619,73.3,3.49047619,,,,,,,,,,,,,,,,,,,"Alex Freeland","31665",690976
"Alejandro Osuna","TEX",18.9796,68.7015,60.9314,14.4785,10.3766,2.86075,0.109549,1.1316,8.0947,6.40845,6.06448,0.163718,14.75,1.13442,0.273137,0.298125,0.918498,2.15754,0.754561,0.23762,0.0882729,0.214697,0.411151,0.316906,0.343882,0.294794,0.660787,0.106261,4.98742,0.294485,-0.0109517,0.00755455,7.099,-1.01861,89.0215,-0.00339715,0.991804,-0.892356852767989,0.11312085390090942,0.162202,999,1.91215,0.189119,1.88606,1.91215,-0.189119,2.48525,57.5,3.026315789,57.5,3.026315789,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
"Enrique Hernández","LAD",52.3701,195.345,177.858,39.9609,25.3411,8.44335,0.148329,6.02811,22.114,23.3511,13.6081,0.0445429,45.874,1.04737,2.0719,0.75951,3.5248,0.835728,0.274945,0.224678,0.0696617,0.234836,0.29664,0.28068,0.375497,0.285717,0.656177,0.150819,3.01631,0.265042,0.0758284,-0.209199,18.7457,-4.33582,80.9812,-0.133371,-0.317355,-4.524445652961731,-0.5038578808307648,0.161962,999,2.71667,0.848405,1.18807,2.71667,-0.848405,3.41591,172.5,3.317307692,172.5,3.317307692,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Orlando Arcia","MIN",35.5906,131.615,121.266,26.9722,18.767,5.20581,0.0815551,2.91784,12.0105,12.4592,8.47584,0.0722842,28.0534,0.609088,1.13965,0.124332,2.66481,0.240909,0.129026,0.222421,0.0643985,0.213147,0.302132,0.274218,0.338879,0.269386,0.613097,0.116458,1.89712,0.263077,0.017885,-0.188049,10.8849,-4.66649,69.3555,-0.170164,1.11093,-4.923867389559746,1.9740124344825745,0.161667,999,1.98192,-0.340651,1.57935,1.98192,0.340651,2.8942,99.9,2.775,99.9,2.775,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"George Valera","CLE",88.8829,343.039,305.539,67.7917,43.2115,12.8816,0.96439,10.7342,38.3281,36.1513,33.1213,0.282369,94.85,1.98969,1.85305,0.535812,5.83492,2.28645,0.767639,0.221876,0.0965526,0.276499,0.349197,0.300443,0.375744,0.297468,0.676187,0.153869,3.58736,0.282731,-0.11042,-0.372268,36.1914,-4.34136,90.6426,-0.482688,0.263526,-4.265979677438736,-5.961652398109436,0.161574,746.1099853515625,3.34263,0.647702,0.593536,3.34263,-0.647702,4.20862,327.6,3.680898876,327.6,3.680898876,,,,,,,,,,,,,,,,,,,"George Valera","22541",671655
"Tommy Troy","ARI",13.4954,51.8664,47.0219,11.1434,7.92542,2.33376,0.0750235,0.80918,5.69483,4.86882,4.05771,0.0193443,10.9975,0.561422,0.145623,0.0797273,0.868142,1.19364,0.191455,0.236983,0.0782338,0.212035,0.368966,0.304374,0.341431,0.287452,0.645805,0.104448,4.61123,0.29225,-0.0698252,0.0776361,5.05024,-1.07817,81.5146,0.00781095,0.759104,-1.1285324087366462,0.9673659950494766,0.160062,999,2.47104,-0.00772994,1.94283,2.47104,0.00772994,2.40955,46.7,3.592307692,46.7,3.592307692,,,,,,,,,,,,,,,,,,,"Tommy Troy","sa3022561",694371
"Tommy Pham",,58.904,236.363,211.486,50.9735,35.1487,9.61396,0.462541,5.7484,26.5314,24.3766,21.5658,0.470992,53.3947,1.52483,1.64377,0.142749,4.45021,4.01296,1.261,0.241026,0.0912402,0.225901,0.403894,0.313539,0.372403,0.301949,0.685941,0.131376,4.14286,0.293696,-0.378543,-0.0951762,25.7967,-2.13133,92.1313,-0.473719,-1.06458,-2.6719097197055817,-3.7916232347488403,0.157152,999,6.50901,0.680353,1.23863,6.50901,-0.680353,3.34849,236.8,4.013559322,236.8,4.013559322,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Brandon Valenzuela","TOR",5.99742,22.8563,20.9484,4.3027,3.24607,0.665903,0.0180575,0.372669,2.15935,2.08468,1.75819,0.0456409,6.2069,0.0614784,0.0629718,0.0252516,0.299822,0.0694278,0.0393142,0.205395,0.0769237,0.271561,0.283265,0.26816,0.292276,0.250797,0.560435,0.0868811,2.56145,0.272317,0.0119433,-0.0353554,1.54531,-1.15534,57.912,-0.0234121,1.43183,-1.1572157070040703,1.8945989906787872,0.155931,999,1.82675,0.0373385,2.02208,1.82675,-0.0373385,2.30389,10.3,1.716666666,10.3,1.716666666,,,,,,,,,,,,,,,,,,,"Brandon Valenzuela","sa3005729",678218
"Garrett Stubbs","PHI",18.0489,29.8198,27.0734,5.77343,4.2365,1.15602,0.0454705,0.335435,3.3573,2.62714,2.29403,0.0470221,6.68031,0.305979,0.074269,0.0720853,0.330538,0.212099,0.090779,0.213251,0.07693,0.224023,0.343402,0.281482,0.296479,0.259786,0.577962,0.0832282,3.61192,0.270118,0.010526,-0.0395778,2.23375,-1.28969,61.9365,-0.0290517,0.485685,-1.3743153400719166,1.8783488869667053,0.153074,999,1.77022,0.0554637,1.98989,1.77022,-0.0554637,2.34681,15.5,0.861111111,15.5,0.861111111,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Derek Hill","CHW",36.6662,135.839,123.597,28.7189,19.6355,5.14811,0.578166,3.35714,15.3167,12.7503,7.93808,0.0341783,38.7498,1.53412,1.13086,1.63825,1.87877,4.31723,1.09179,0.232359,0.0584376,0.285263,0.204855,0.284583,0.364852,0.283983,0.649435,0.132494,5.77352,0.306964,-0.0323897,0.224408,12.8441,-3.20632,79.7898,0.192018,-0.105981,-3.052722066640854,-0.10598120436541159,0.147193,999,3.67956,1.32533,1.64064,3.67956,-1.32533,2.81248,121.6,3.286486486,121.6,3.286486486,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Joey Loperfido","HOU",95.5096,350.993,319.044,73.6874,49.1669,14.716,1.81811,7.98644,38.7984,34.9134,22.2868,1.00399,97.6703,5.86398,1.75295,2.04483,4.97186,6.49757,1.90744,0.230963,0.0634966,0.278269,0.228184,0.291844,0.363583,0.287153,0.655427,0.13262,5.33958,0.305387,-0.132189,0.0145855,34.091,-7.3815,82.9278,-0.117604,0.709977,-7.180117703974247,-3.4619478583335876,0.147179,999,4.41165,-1.05238,0.768542,4.41165,1.05238,3.97528,315.3,3.284375,315.3,3.284375,,,,,,,,,,,,,,,,,,,"Joey Loperfido","29630",694388
"Starling Marte","KCR",61.9847,253.637,230.153,58.92,41.968,10.4487,0.973521,5.52984,29.4785,25.729,15.8995,0.215291,53.375,4.51767,1.85556,1.21181,5.14398,6.79372,1.84046,0.256004,0.0626858,0.210438,0.297882,0.314299,0.381943,0.305424,0.696242,0.125939,5.14171,0.308429,-0.0851478,0.194619,28.3978,-1.57138,94.5188,0.109471,-0.51605,-1.5336512699723244,-5.642194092273712,0.14409,999,1.61898,0.129649,1.34835,1.61898,-0.129649,3.2022,262.2,4.229032258,262.2,4.229032258,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Joey Wiemer","WSN",32.7006,111.928,100.437,20.8468,13.4231,4.38461,0.103431,2.93564,11.3882,11.3969,9.17122,0.276538,33.3864,1.19014,1.0598,0.0700251,1.23475,2.07901,0.688331,0.207561,0.0819382,0.298283,0.274699,0.278997,0.340961,0.273243,0.619958,0.133401,4.06462,0.274817,-0.010533,-0.0212735,9.60729,-3.61792,72.7856,-0.0318065,1.88789,-3.6420271918177605,1.3238840103149414,0.143825,999,1.63039,-0.313812,1.61774,1.63039,0.313812,2.84301,88.4,2.678787878,88.4,2.678787878,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
"Mike Tauchman","NYM",44.2984,168.925,146.271,33.6981,23.4777,6.48742,0.105118,3.62782,19.6521,16.2303,19.6815,0.0631119,38.7529,1.56795,1.24693,0.158014,2.72309,1.15179,0.289015,0.230381,0.11651,0.229409,0.507871,0.325582,0.350577,0.302867,0.676158,0.120195,3.21649,0.28601,-0.254601,-0.182856,18.5625,-1.39731,92.762,-0.437457,-0.0134452,-1.8825510442256927,-2.4288904909044504,0.143823,999,4.9832,1.7628,1.40483,4.9832,-1.7628,3.12689,167.3,3.802272727,167.3,3.802272727,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Isiah Kiner-Falefa","BOS",53.3917,207.926,192.991,48.2969,37.5029,7.68728,1.02055,2.08612,21.44,18.2008,9.54732,0.0773064,34.987,2.6329,1.23905,1.51581,4.51231,6.18146,1.67335,0.250255,0.0459169,0.168267,0.272882,0.292995,0.333091,0.276417,0.626086,0.0828368,5.51565,0.294042,0.241062,0.223547,18.383,-6.18503,70.7614,0.464609,-0.101323,-6.700764387845993,0.937564805150032,0.14255,999,3.16294,0.813391,1.56641,3.16294,-0.813391,2.91145,168.3,3.175471698,168.3,3.175471698,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Robert Hassell III","WSN",69.8409,263.911,241.986,57.4454,41.6949,10.3554,0.459385,4.93564,27.0858,24.4576,18.3871,0.702407,65.9386,1.60325,1.16334,0.771426,4.786,6.00886,1.57879,0.237391,0.0696717,0.249851,0.278853,0.294276,0.345171,0.281692,0.639447,0.10778,4.53207,0.304802,0.011761,0.152643,24.463,-6.72012,78.5735,0.164404,0.479231,-6.537563055753708,-0.8749180436134338,0.139954,999,1.85813,1.23218,1.23641,1.85813,-1.23218,3.35145,219,3.128571428,219,3.128571428,,,,,,,,,,,,,,,,,,,"Robert Hassell III","27482",690987
"Tristan Gray","MIN",21.0159,75.6025,68.8434,14.4636,8.89209,3.24188,0.113603,2.21606,7.85179,7.92733,4.80284,0.120184,21.5423,0.82788,0.867667,0.260663,0.661012,0.176137,0.0795391,0.210095,0.0635275,0.284942,0.222949,0.266709,0.357055,0.271677,0.623764,0.14696,2.8642,0.266526,-0.0140775,-0.0924267,6.39312,-2.5399,70.9337,-0.106504,1.28065,-2.6964952051639557,1.460832104086876,0.139805,999,2.66637,0.903441,1.75498,2.66637,-0.903441,2.66003,54.9,2.614285714,54.9,2.614285714,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Kyle Farmer","ATL",23.1607,87.6426,79.9139,18.4416,12.6826,3.26948,0.172414,2.31713,9.40419,9.07978,5.26655,0.0535866,19.6569,2.08563,0.316371,0.0601117,1.68329,0.386388,0.26614,0.230768,0.0600913,0.224284,0.267925,0.294509,0.362982,0.290071,0.657491,0.132214,3.0881,0.276785,-0.021305,-0.163621,8.72012,-1.63552,83.8219,-0.184926,-0.0646712,-1.8654221445322037,0.29274678230285645,0.137428,999,4.52691,0.399216,1.75459,4.52691,-0.399216,2.66055,69.3,3.013043478,69.3,3.013043478,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Elias Díaz","KCR",23.0603,82.0051,75.5796,16.6624,12.553,2.35,0.0402793,1.71915,7.77364,8.42933,5.45428,0.085326,19.9105,0.316369,0.221235,0.433536,1.90484,0.123248,0.0514013,0.220462,0.0665115,0.242796,0.27394,0.275011,0.320859,0.264172,0.59587,0.100398,1.93863,0.275852,-0.113547,-0.116804,6.43485,-3.25468,66.1806,-0.230351,0.295675,-3.508224382996559,2.0750167071819305,0.137324,999,3.7724,0.787246,1.76522,3.7724,-0.787246,2.64637,58.8,2.556521739,58.8,2.556521739,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
