Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Paul DeJong","NYY",17.854,67.758,61.8648,12.719,7.72005,2.26496,0.0574512,2.6765,6.95689,7.92638,3.88078,0.00282144,21.4596,0.883518,0.527994,0.0730992,0.812744,0.681542,0.21326,0.205593,0.0572741,0.31671,0.180841,0.260334,0.373853,0.275658,0.634187,0.16826,3.56544,0.262502,,-0.0334242,5.9488,-2.05733,75.5625,-0.0334242,0.02,-1.9850179851055145,0.6628909297287464,0.103335,999,,,,,,,61.7,3.427777777,61.7,3.427777777,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Otto Kemp","PHI",60.244,232.352,209.066,48.7396,30.6378,10.5552,0.930604,6.61606,26.3752,25.8112,15.7013,1.00538,64.6294,5.70403,1.63287,0.247999,3.44409,4.15801,1.36641,0.23313,0.0675753,0.278153,0.242943,0.302213,0.387458,0.300673,0.689671,0.154327,4.97371,0.302062,,-0.0649021,25.1184,-2.33579,89.9455,-0.0649021,-1.06,-2.8337512761354446,-3.903761625289917,0.101586,999,,,,,,,239.6,3.993333333,239.6,3.993333333,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Bryce Teodosio","LAA",61.175,224.191,207.27,42.3424,29.6551,8.40873,1.03047,3.24804,22.3043,14.9637,11.4001,0.00933531,70.953,2.994,1.1524,1.3746,2.91151,8.38716,2.02286,0.204286,0.0508501,0.316485,0.160672,0.254634,0.30181,0.24678,0.556444,0.0975241,6.18188,0.291268,,0.558299,14.4264,-12.0635,53.3632,0.558299,4.09,-11.764783680438995,5.034058749675751,0.100836,999,,,,,,,136.9,2.244262295,136.9,2.244262295,,,,,,,,,,,,,,,,,,,"Bryce Teodosio","29524",669326
"Ronny Mauricio","NYM",39.876,152.665,141.564,32.7659,21.9151,6.4055,0.242787,4.20254,17.0506,15.7993,9.13943,1.02275,37.3893,0.908936,0.848999,0.203475,2.37959,4.41288,1.49466,0.231456,0.059866,0.244911,0.24444,0.28082,0.369194,0.281125,0.650014,0.137737,4.92867,0.283307,,0.0662261,14.0808,-3.95776,81.4656,0.0662261,0.05,-3.2873770147562027,-0.8244736902415752,0.0989721,999,,,,,,,132.6,3.315,132.6,3.315,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Maximo Acosta","MIA",22.345,81.243,74.6836,17.1802,11.6333,3.56848,0.304568,1.67388,8.73766,7.64476,5.06848,0.0614319,20.0093,0.716992,0.518594,0.255374,1.28758,2.77398,0.774621,0.23004,0.0623867,0.246289,0.253307,0.283571,0.353217,0.279339,0.636787,0.123176,5.45333,0.289735,,0.122987,7.37554,-2.22395,75.6005,0.122987,-0.21,-2.2264362052083015,0.4413459748029709,0.093911,999,,,,,,,71.5,3.25,71.5,3.25,,,,,,,,,,,,,,,,,,,"Maximo Acosta","27963",691185
"Alex Jackson","MIN",14.862,50.143,45.6801,8.92683,5.24791,1.95983,0.0620958,1.65699,4.80476,5.59666,3.2654,0.0565443,15.9127,0.772977,0.297252,0.127285,0.72108,0.16976,0.0564269,0.195421,0.0651217,0.317346,0.205207,0.259223,0.349864,0.266935,0.609087,0.154443,2.66627,0.255911,,-0.0500875,4.04719,-1.8776,67.6676,-0.0500875,0,-1.960909754037857,1.146759271621704,0.0932773,999,,,,,,,41,2.733333333,41,2.733333333,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"DJ LeMahieu",,30.41,108.74,97.5522,22.5017,17.0975,3.5289,0.330179,1.54509,10.8558,9.36343,9.85091,0.0679875,23.3695,0.444225,0.598228,0.294458,2.97257,0.380521,0.126139,0.230663,0.0905914,0.214912,0.421528,0.302427,0.321123,0.279224,0.62355,0.0904595,3.1066,0.286153,,-0.155941,9.86167,-2.9868,76.5209,-0.155941,0,-3.1734994649887085,0.3995443880558014,0.0927233,999,,,,,,,91.2,3.04,91.2,3.04,,,,,,,,,,,,,,,,,,,"DJ LeMahieu","9874",518934
"Johan Rojas","PHI",32.865,116.53,106.711,24.9896,18.6184,4.37746,0.768518,1.22528,13.3203,7.44319,5.86404,0.171531,25.2187,0.939687,0.686716,2.32889,1.98101,6.16822,1.30505,0.234181,0.0503221,0.216414,0.232527,0.278398,0.324054,0.265179,0.602452,0.0898723,6.97108,0.293556,,0.532506,9.23932,-4.52959,65.631,0.532506,0.73,-4.214273691177368,1.2371759414672852,0.0920693,999,,,,,,,89.3,2.706060606,89.3,2.706060606,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Andrew McCutchen","TEX",60.653,253.542,221.767,49.9841,32.2327,10.0954,0.34547,7.31057,27.9212,27.7446,27.6166,0.427918,58.9932,2.05248,1.81471,0.290887,4.62448,1.4245,0.427301,0.22539,0.108923,0.232676,0.468132,0.314522,0.372923,0.303793,0.687445,0.147533,2.88453,0.271325,,-0.295917,28.0514,-1.90653,93.3985,-0.295917,-0.06,-2.2741614878177643,-5.408588942140341,0.0918975,999,,,,,,,244.7,4.011475409,244.7,4.011475409,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Nolan Jones","CLE",38.405,146.644,128.716,28.8249,19.1826,5.95209,0.428519,3.26167,16.2748,13.4845,15.436,0.59635,42.5319,1.29894,0.858314,0.334953,2.41882,3.06018,0.930505,0.223942,0.105262,0.290035,0.362929,0.311395,0.352863,0.294432,0.664258,0.128921,4.64797,0.305122,,-0.00220095,15.1098,-2.21734,88.5512,-0.00220095,-0.67,-1.9809714485891163,-2.16910582780838,0.0917918,999,,,,,,,129.9,3.418421052,129.9,3.418421052,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Max Schuemann","NYY",20.308,69.325,61.04,13.1072,9.46789,2.52164,0.169801,0.947821,7.14162,4.98656,5.98664,0.070776,15.7555,1.18728,0.519505,0.591583,1.19958,1.84224,0.491071,0.214731,0.0863562,0.227271,0.379971,0.295069,0.308189,0.271762,0.603258,0.0934585,4.87916,0.271074,,0.0579484,5.86707,-2.32422,72.8784,0.0579484,0.04,-2.158088158816099,0.6667901054024696,0.0915447,999,,,,,,,54.7,2.735,54.7,2.735,,,,,,,,,,,,,,,,,,,"Max Schuemann","24488",680474
"Alejandro Osuna","TEX",21.809,78.063,69.4846,16.5783,11.485,3.41159,0.292707,1.38906,8.83224,6.75616,6.35292,0.224378,16.8587,1.04016,0.614937,0.570342,1.33222,2.19306,0.699311,0.23859,0.0813819,0.215963,0.376833,0.309338,0.356086,0.293632,0.665424,0.117496,5.11901,0.292936,,0.0290873,7.99269,-1.23105,88.221,0.0290873,0.26,-1.0546513348817825,-0.749675989151001,0.0902882,999,,,,,,,66.3,3.013636363,66.3,3.013636363,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
"Santiago Espinal","LAD",33.084,118.217,107.884,26.9384,20.6279,5.07363,0.184454,1.05241,12.4995,10.1418,7.57288,0.120373,15.4835,0.715435,0.900615,1.14428,2.46794,1.52945,0.50987,0.249699,0.0640591,0.130975,0.489093,0.300896,0.329412,0.279263,0.630309,0.0797134,3.82522,0.280612,,-0.0930113,10.7249,-3.24335,77.3988,-0.0930113,-0.31,-3.259707637131214,0.20055550336837769,0.0894167,999,,,,,,,95.1,2.881818181,95.1,2.881818181,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Jeferson Quero","MIL",6.703,22.717,20.9634,5.06043,3.38009,1.05464,0.0616625,0.564033,2.228,2.69586,1.35835,0.032287,4.2549,0.177673,0.183366,0.034178,0.376545,0.200824,0.0623052,0.241393,0.0597942,0.1873,0.319243,0.290812,0.378301,0.291167,0.669113,0.136908,3.46936,0.275382,,-0.0175917,2.28048,-0.403712,85.7982,-0.0175917,-0.02,-0.3999647796154022,0.49720678851008415,0.0872769,999,,,,,,,22.3,3.185714285,22.3,3.185714285,,,,,,,,,,,,,,,,,,,"Jeferson Quero","sa3015407",691620
"James Triantos","CHC",8.945,29.823,27.7944,7.28897,5.29189,1.40342,0.113185,0.480477,3.38549,2.98846,1.49517,0.05915,4.20216,0.263655,0.21666,0.0531421,0.575512,0.928628,0.234861,0.262246,0.0501349,0.140903,0.35581,0.303925,0.372744,0.295121,0.676669,0.110498,5.35557,0.291855,,0.04339,3.08956,-0.434255,89.5445,0.04339,0,-0.3261733315885067,0.13804011046886444,0.082268,999,,,,,,,19,2.111111111,19,2.111111111,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Jacob Melton","TBR",42.526,146.749,134.899,29.0467,18.5986,6.07097,0.590309,3.78684,17.045,13.9197,9.86622,0.16517,39.9757,0.869884,0.833991,0.280257,1.81179,6.99835,1.54576,0.215323,0.0672319,0.272409,0.246805,0.271613,0.353294,0.273397,0.624907,0.137971,6.46019,0.274653,,0.574085,12.6144,-4.7251,71.9946,0.574085,0.99,-4.269754230976105,0.02122718095779419,0.0820889,688.9400024414062,,,,,,,128.8,2.995348837,128.8,2.995348837,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Mike Tauchman","NYM",44.117,169.042,146.643,32.9898,23.2692,6.42132,0.143476,3.15588,17.8691,15.0991,19.3871,0.108178,38.8196,1.72201,0.960833,0.32923,3.29214,1.21561,0.388594,0.224967,0.114688,0.229645,0.499414,0.320657,0.335276,0.295389,0.655932,0.110308,3.06703,0.282443,,-0.208269,17.549,-2.42461,91.2371,-0.208269,-0.46,-1.963911235332489,-2.865556687116623,0.0812976,999,,,,,,,148.3,3.370454545,148.3,3.370454545,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Oswald Peraza","LAA",60.634,215.134,196.302,41.5355,28.434,7.23563,0.410599,5.45529,23.0377,18.8563,14.551,0.280085,57.0561,2.81666,1.05917,0.405394,3.59906,7.72203,1.81534,0.21159,0.067637,0.265212,0.25503,0.274314,0.336004,0.269606,0.610318,0.124414,5.379,0.267559,,0.500476,17.8305,-7.58926,69.0868,0.500476,0.33,-7.337884783744812,0.7223944365978241,0.080732,999,,,,,,,170.1,2.78852459,170.1,2.78852459,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Enmanuel Valdez","PIT",12.628,46.734,42.0867,9.49598,5.92817,2.10391,0.121814,1.34209,4.91381,5.25311,3.80633,0.0965861,10.0913,0.292287,0.414606,0.134055,0.67002,0.466202,0.143969,0.225629,0.0814466,0.215932,0.377187,0.29173,0.377073,0.291779,0.668803,0.151444,3.91431,0.262454,,-0.0312736,4.7147,-0.807285,83.5797,-0.0312736,-0.03,-0.9407829195261002,0.16487653739750385,0.0796958,999,,,,,,,35.6,2.738461538,35.6,2.738461538,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Andruw Monasterio","BOS",31.846,109.273,98.7586,22.7721,15.9079,4.36795,0.242105,2.25416,11.3862,10.6492,8.5533,0.0732675,26.3326,1.00365,0.813785,0.143709,1.53895,2.524,0.777952,0.230584,0.0782746,0.24098,0.324818,0.296245,0.34819,0.284904,0.644435,0.117606,4.50473,0.289044,,0.018589,10.4139,-2.49752,76.6076,0.018589,-0.13,-2.9941370841115713,0.010414451360702515,0.0795251,999,,,,,,,93.1,2.909375,93.1,2.909375,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Ty France","SDP",40.873,162.891,146.63,36.3646,26.8621,6.31433,0.288607,2.89963,16.6482,16.0853,9.49138,0.143761,29.6231,5.28139,1.27839,0.209559,4.10098,0.37036,0.111467,0.248002,0.0582683,0.181858,0.320405,0.314341,0.354327,0.296865,0.668667,0.106325,2.77332,0.290026,,-0.245486,17.1056,-2.14122,92.6856,-0.245486,-0.03,-1.6575937420129776,-3.026091841980815,0.0752752,999,,,,,,,142.2,3.468292682,142.2,3.468292682,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Matt Thaiss","BOS",8.299,25.635,22.1776,4.64171,3.26949,0.907736,0.0395294,0.424955,2.48433,2.21608,2.96738,0.0461525,6.17724,0.263946,0.156919,0.0691262,0.491562,0.185736,0.0566089,0.209297,0.115755,0.240969,0.480374,0.307951,0.311276,0.280588,0.619227,0.101979,3.26956,0.268031,,-0.0286467,2.35322,-0.675751,73.634,-0.0286467,0.01,-0.8252634666860104,0.6503549311310053,0.0723765,999,,,,,,,17.9,2.2375,17.9,2.2375,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Jack Suwinski","LAD",23.501,80.038,70.1888,14.2782,8.07199,2.85922,0.301891,3.0451,10.1756,9.4325,8.31439,0.298278,24.9848,0.850806,0.527724,0.156295,0.970826,1.47052,0.468405,0.203426,0.103881,0.312162,0.332777,0.293476,0.382917,0.295819,0.676393,0.179491,5.1394,0.263153,,-0.00954091,8.33704,-1.12006,88.7398,-0.00954091,0,-1.0777023984119296,-0.882253110408783,0.0719184,999,,,,,,,74.2,3.091666666,74.2,3.091666666,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Korey Lee","CHW",33.017,105.513,98.617,21.3243,14.5266,4.06821,0.175046,2.5544,9.9287,10.0252,5.48,0.033053,28.8807,0.669751,0.499942,0.246362,1.80517,1.35103,0.388389,0.216233,0.0519367,0.273717,0.189746,0.260995,0.338743,0.262686,0.599737,0.122509,3.99086,0.277326,,-0.0251258,8.15221,-4.31496,65.241,-0.0251258,-1.13,-4.347729478031397,1.4176079034805298,0.0717686,999,,,,,,,78.3,2.372727272,78.3,2.372727272,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Jonah Bride","TEX",12.172,41.761,36.6834,8.00777,5.62655,1.50117,0.0606218,0.819422,4.17252,3.76872,4.17365,0.0579922,9.31304,0.524836,0.27762,0.101503,0.903911,0.144121,0.0484706,0.218294,0.0999413,0.223008,0.448152,0.305003,0.329535,0.28448,0.634537,0.11124,2.56593,0.267936,,-0.058805,3.96553,-0.968851,81.9171,-0.058805,0.01,-0.9488471671938896,0.197839492931962,0.070221,999,,,,,,,38,3.166666666,38,3.166666666,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Eduardo Valencia","DET",4.688,17.544,16.0359,3.91901,2.61626,0.776714,0.0221003,0.503935,1.83097,1.98616,1.16082,0.0898756,3.79138,0.140671,0.125093,0.0815011,0.359716,0.0663164,0.024632,0.24439,0.0661663,0.216107,0.306174,0.298955,0.389858,0.298451,0.688813,0.145468,2.59697,0.287811,,-0.0220943,1.86493,-0.208026,89.8846,-0.0220943,-0.05,-0.23125804029405117,0.3117283992469311,0.0700131,999,,,,,,,21.7,4.34,21.7,4.34,,,,,,,,,,,,,,,,,,,"Eduardo Valencia","sa3006622",680664
"Michael Arroyo","SEA",7.392,19.951,17.8014,4.09194,2.64245,0.850799,0.110974,0.487711,2.2398,2.08127,1.55399,0.0178238,4.81443,0.444983,0.126743,0.0238798,0.292123,0.283615,0.0857567,0.229866,0.0778902,0.241313,0.322777,0.305659,0.37232,0.298855,0.677979,0.142454,4.99095,0.285461,,-0.00891942,2.12734,-0.23002,96.9452,-0.00891942,0,-0.08075189311057329,0.073306143283844,0.0694943,999,,,,,,,13.3,1.9,13.3,1.9,,,,,,,,,,,,,,,,,,,"Michael Arroyo","sa3018429",703197
"Manuel Margot",,12.88,47.335,43.4838,10.7197,7.90119,2.03202,0.0840262,0.702491,4.87818,4.4618,2.88878,0.0318404,8.19312,0.473042,0.375405,0.113998,1.02879,0.732537,0.190057,0.246522,0.0610284,0.173088,0.352586,0.298205,0.345583,0.283912,0.643789,0.099061,4.22732,0.286505,,-0.00546873,4.47299,-1.12001,79.7412,-0.00546873,0,-1.1388628548011184,0.19876542687416077,0.067723,999,,,,,,,44.7,3.438461538,44.7,3.438461538,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Brice Matthews","HOU",10.87,40.176,36.0842,7.52648,4.74036,1.40541,0.0719009,1.30881,4.98038,3.93147,3.23851,0.00929271,13.7504,0.519714,0.204595,0.129007,0.473825,1.70723,0.428361,0.208581,0.0806081,0.342253,0.235522,0.281787,0.360327,0.283014,0.642114,0.151746,5.81277,0.292877,,0.109982,3.76718,-0.97992,80.0767,0.109982,0.18,-0.8334259688854218,0.10375140607357025,0.0668221,999,,,,,,,36.9,3.354545454,36.9,3.354545454,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Tommy Troy","ARI",11.198,43.51,39.689,9.52672,6.71093,1.91408,0.136662,0.765046,4.69397,4.30732,2.94387,0.0271637,9.57001,0.467435,0.282367,0.127286,0.840255,0.846023,0.255295,0.240034,0.0676597,0.21995,0.307614,0.29823,0.352976,0.287109,0.651206,0.112942,4.73422,0.295639,,-0.00198759,4.22447,-0.91657,81.2798,-0.00198759,0,-0.9673559754155576,0.17280863225460052,0.0668143,999,,,,,,,42.1,3.827272727,42.1,3.827272727,,,,,,,,,,,,,,,,,,,"Tommy Troy","sa3022561",694371
"Will Wagner","SDP",24.088,87.352,78.8058,18.9789,13.7014,4.05514,0.110865,1.11146,8.70647,7.769,7.04499,0.111638,15.525,0.718697,0.515354,0.267122,2.00644,0.586346,0.211552,0.240831,0.0806506,0.177729,0.453785,0.307086,0.337414,0.286531,0.6445,0.0965824,3.04619,0.285036,,-0.110334,8.44018,-1.88113,85.6068,-0.110334,-0.04,-1.6004694104194641,-0.6595473065972328,0.0661149,999,,,,,,,74.3,3.095833333,74.3,3.095833333,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Dominic Canzone","SEA",102.657,405.796,370.451,84.8268,54.384,16.7224,0.406665,13.3138,42.6341,49.2336,29.4454,1.58248,94.6399,2.7013,2.69925,0.498763,7.50516,3.41488,1.10939,0.228982,0.0725622,0.23322,0.311131,0.288612,0.384137,0.292067,0.672749,0.155155,3.20972,0.26966,,-0.332139,41.033,-6.91493,92.2692,-0.332139,-0.03,-4.029596358537674,-9.324049262329936,0.0627373,476.8699951171875,,,,,,,376.4,3.654368932,376.4,3.654368932,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
"Willie MacIver","TEX",9.494,32.932,30.04,6.31321,4.35892,1.25887,0.0768712,0.618543,3.2306,2.88134,2.18781,0.0104655,8.88411,0.414419,0.199133,0.0906266,0.59186,0.550617,0.174059,0.21016,0.0664341,0.269771,0.246261,0.27147,0.318956,0.262232,0.590426,0.108796,4.35955,0.27462,,-0.00704278,2.53227,-1.3589,66.5907,-0.00704278,0.05,-1.303797374945134,0.7825617678463459,0.0626388,999,,,,,,,23.8,2.644444444,23.8,2.644444444,,,,,,,,,,,,,,,,,,,"Willie MacIver","24641",680862
"Gabriel Gonzalez","MIN",12.496,48.995,45.3395,11.8499,8.22251,2.61287,0.104345,0.910142,5.29142,5.10395,2.59401,0.0535702,8.65096,0.65806,0.322897,0.0804896,1.06474,0.511257,0.170728,0.261358,0.0529444,0.176568,0.299852,0.308742,0.383812,0.302457,0.692554,0.122454,3.81135,0.303028,,-0.0430627,5.36755,-0.421587,92.1371,-0.0430627,0,-0.4971144385635853,-0.5785185098648071,0.0624818,999,,,,,,,54.2,4.516666666,54.2,4.516666666,,,,,,,,,,,,,,,,,,,"Gabriel Gonzalez","sa3015723",694224
"Eric Haase","SFG",6.868,23.859,21.8561,4.62097,3.06059,0.791361,0.0525154,0.7165,2.43753,2.45999,1.54754,0.00252094,7.84638,0.171475,0.134019,0.112511,0.381325,0.144493,0.050293,0.211427,0.0648621,0.328865,0.19723,0.267407,0.350787,0.27109,0.618194,0.139361,3.61984,0.290786,,-0.023234,2.0062,-0.812922,73.6837,-0.023234,0.04,-0.7674033846706152,0.5699382796883583,0.061012,999,,,,,,,24.3,3.471428571,24.3,3.471428571,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Isiah Kiner-Falefa","BOS",53.438,207.904,192.868,48.8262,39.5627,6.93431,0.707688,1.62152,21.1847,16.4579,9.25067,0.147452,34.8825,2.47438,1.29001,1.52459,5.02785,6.33962,1.88932,0.253159,0.0444949,0.167782,0.265195,0.294105,0.321673,0.272673,0.615778,0.0685144,5.22008,0.29942,,0.156605,17.749,-6.81646,68.1818,0.156605,0.02,-7.640093132853508,1.0597893185913563,0.0588721,999,,,,,,,165,3.113207547,165,3.113207547,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Hao-Yu  Lee","DET",5.899,19.802,18.1042,4.52163,3.08236,0.935309,0.0426523,0.4613,2.2013,2.07171,1.29532,0.0464806,3.9009,0.222806,0.148067,0.0316205,0.353128,0.39567,0.1177,0.249756,0.0654134,0.196995,0.332055,0.305495,0.382571,0.300283,0.688066,0.132815,4.4513,0.292319,,0.000869987,2.13441,-0.205348,91.1465,0.000869987,0,-0.2057622546562925,0.0910339504480362,0.0579932,999,,,,,,,15.9,2.65,15.9,2.65,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Leody Taveras","BAL",24.701,93.024,85.3596,19.7537,13.4762,3.96359,0.30235,2.01158,10.7596,8.16494,6.05214,0.171465,20.3269,0.281991,0.719947,0.610323,1.20812,3.67854,1.01586,0.231418,0.06506,0.218513,0.29774,0.282295,0.355634,0.278627,0.637928,0.124216,5.75854,0.278348,,0.190047,8.39123,-2.60027,77.9236,0.190047,-0.38,-2.230401262640953,-0.4146534875035286,0.0569554,999,,,,,,,80.2,3.208,80.2,3.208,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Jhonny Pereda","SEA",12.692,37.024,33.4475,7.09197,5.31641,1.30572,0.049911,0.419929,3.22488,3.05794,3.08755,0.0199471,9.29356,0.199142,0.184343,0.105505,0.823561,0.0303905,0.011919,0.212033,0.0833933,0.251015,0.332225,0.281124,0.29172,0.258156,0.572844,0.0796871,1.94678,0.278951,,-0.0554661,2.72441,-1.65026,68.9094,-0.0554661,0,-1.4121692851185799,0.6801881194114685,0.0554866,999,,,,,,,18.1,1.392307692,18.1,1.392307692,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Austin Barnes","NYM",13.825,45.691,40.95,8.52724,6.60025,1.29103,0.0875704,0.548385,4.11209,3.36864,3.20174,0.0223031,10.7659,0.390456,0.279881,0.382972,0.993816,0.548526,0.173161,0.208235,0.0700737,0.235623,0.297397,0.27039,0.284214,0.249487,0.554603,0.0759786,3.93237,0.266712,,-0.0283471,3.04058,-2.35817,59.7928,-0.0283471,0.16,-2.2056975848972797,1.2267438471317291,0.0553712,999,,,,,,,32.6,2.328571428,32.6,2.328571428,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"Enrique Hernández","LAD",54.336,201.907,184.016,40.4383,25.2625,8.84569,0.239821,6.0903,21.7401,23.1495,14.0464,0.0765732,45.2657,1.34286,1.6698,0.532876,3.16759,0.509389,0.188268,0.219754,0.0695688,0.224191,0.31031,0.277645,0.36972,0.28251,0.647365,0.149966,2.60932,0.255699,,-0.243086,18.8496,-5.00726,79.6226,-0.243086,-0.87,-5.119419693946838,-1.0635042935609818,0.0546933,999,,,,,,,169.4,3.137037037,169.4,3.137037037,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Kyren Paris","LAA",18.288,67.781,60.7004,12.1167,7.64703,2.36069,0.257647,1.85133,7.61832,5.79552,5.72565,0.0219387,23.6358,0.78513,0.332449,0.237381,0.782707,2.59687,0.532645,0.199615,0.0844728,0.348708,0.242245,0.275784,0.338493,0.272423,0.614278,0.138878,6.10104,0.288794,,0.207927,5.7728,-2.23605,71.0277,0.207927,0.02,-2.1066063791513443,0.30222221091389656,0.054075,999,,,,,,,54.7,3.038888888,54.7,3.038888888,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Christian Koss","SFG",31.361,112.423,104.019,24.101,16.8342,4.73677,0.588391,1.94158,11.9582,9.45356,5.25325,0.157306,27.8407,1.23705,0.703117,1.2104,1.96316,2.25926,0.706005,0.231697,0.0467275,0.247643,0.188689,0.27507,0.344545,0.270946,0.619615,0.112847,5.26575,0.295695,,0.00978862,9.44008,-3.84356,73.5854,0.00978862,-0.05,-3.5098143937066197,0.29569001123309135,0.0538385,999,,,,,,,88.4,2.851612903,88.4,2.851612903,,,,,,,,,,,,,,,,,,,"Christian Koss","27653",683766
"Lenyn Sosa","CHW",98.525,398.597,374.333,91.5892,60.6222,17.0593,0.465796,13.442,40.163,46.6755,16.2283,0.574873,89.71,2.78275,2.70498,2.54814,6.20498,2.23561,0.789466,0.244673,0.0407136,0.225065,0.180898,0.279259,0.400462,0.292836,0.679721,0.155789,2.85782,0.285328,,-0.398096,40.5538,-6.54348,86.0101,-0.398096,-0.07,-6.970447391271591,-6.226566143333912,0.0534119,518.3900146484375,,,,,,,370.7,3.744444444,370.7,3.744444444,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Brandon Lockridge","MIL",17.789,57.729,52.6764,12.1704,8.98513,2.45333,0.219979,0.512004,6.04327,4.05547,3.6921,0.109342,14.9524,0.452296,0.34123,0.566929,0.962191,2.82499,0.647144,0.231041,0.0639557,0.25901,0.246924,0.285414,0.315126,0.266345,0.60054,0.084085,6.25146,0.310451,,0.214025,4.63182,-2.18931,68.7948,0.214025,1.05,-1.9210570305585861,0.5009567737579346,0.0512133,999,,,,,,,44.3,2.461111111,44.3,2.461111111,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Josh Rojas","KCR",16.026,61.248,54.436,12.2921,8.66917,2.50467,0.257343,0.860889,6.34162,5.33298,5.69041,0.121551,13.7141,0.240783,0.488101,0.284354,1.00204,1.32439,0.42069,0.225808,0.0929076,0.223911,0.414931,0.299452,0.328718,0.279446,0.62817,0.10291,4.93546,0.283307,,-0.00298708,5.56563,-1.67129,74.0271,-0.00298708,0,-1.8779181805439293,0.24731478095054626,0.0488494,999,,,,,,,51.2,3.2,51.2,3.2,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Daniel Susac","SFG",22.94,88.517,82.3566,18.487,12.6828,3.34761,0.28187,2.17464,9.07868,8.88301,4.60126,0.0692513,26.4565,0.908253,0.5172,0.133665,1.6192,0.814358,0.269495,0.224474,0.0519816,0.298886,0.173918,0.271504,0.351183,0.272317,0.622687,0.126708,4.05193,0.300728,,-0.067134,7.53121,-2.92775,74.5243,-0.067134,-1.51,-2.73981437087059,0.26006174087524414,0.0475988,999,,,,,,,66.2,2.878260869,66.2,2.878260869,,,,,,,,,,,,,,,,,,,"Daniel Susac","sa3019997",691740
"Jose Siri","LAA",11.802,37.774,34.4172,6.92779,4.04702,1.27816,0.102223,1.50038,4.43078,4.07565,2.59404,0.00157291,13.8067,0.400049,0.206724,0.156023,0.409964,1.30333,0.321559,0.201289,0.0686725,0.365507,0.187883,0.263754,0.375149,0.278382,0.638902,0.17386,5.78689,0.280968,,0.0825094,3.3999,-1.06339,75.1326,0.0825094,0,-1.0246151685714722,0.1821296215057373,0.0468217,999,,,,,,,37.8,3.15,37.8,3.15,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
